,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
84498,0.173,The Beatles,0.43,125187,0.386,0,35qzUISYKada65IDfoeOLT,0.00449,4,0.105,-11.033,1,Norwegian Wood (This Bird Has Flown) - Remastered 2009,38,1973-04-01,0.0351,176.535,0.654,1973
84508,0.0387,The Beatles,0.523,191160,0.846,0,55RzZKWf4ICmLH4ulzkXNG,0.0,9,0.16,-6.655,1,Ticket To Ride - Remastered 2009,39,1973-04-01,0.0683,123.391,0.7340000000000001,1973
84512,0.7559999999999999,Queen,0.341,249213,0.293,0,3js9UOPVsguIDI2WyycfRJ,2.31e-05,9,0.0833,-12.408,1,Doing Alright - Remastered 2011,30,1973-07-13,0.0356,93.294,0.17800000000000002,1973
84521,0.195,The Beatles,0.395,131307,0.362,0,7oNt2nOzTTMCSMbIKP2inQ,0.0,7,0.0956,-9.601,1,You've Got To Hide Your Love Away - Remastered 2009,38,1973-04-01,0.0292,184.294,0.387,1973
84522,0.6579999999999999,The Beatles,0.579,162453,0.29,0,0FARfrl2IDyNURBj1reFWQ,0.0,5,0.103,-12.446,0,Michelle - Remastered 2009,39,1973-04-01,0.033,116.115,0.636,1973
84542,0.16699999999999998,The Beatles,0.608,172333,0.491,0,3eZxQIML98CXyZJ6hOBp1g,6.51e-05,1,0.126,-9.455,0,Octopus's Garden - Remastered 2009,37,1973-04-02,0.0253,92.363,0.7170000000000001,1973
84553,0.016,The Beatles,0.752,148453,0.5670000000000001,0,1U9KXf8iMIHzNnG0Zb0Mzr,0.0,2,0.32299999999999995,-8.635,1,Drive My Car - Remastered 2009,38,1973-04-01,0.0408,122.469,0.846,1973
84572,0.00903,The Beatles,0.534,164187,0.628,0,3NRXwFqPsmFe2dpIrT8CzK,0.0,4,0.108,-9.308,1,Nowhere Man - Remastered 2009,38,1973-04-01,0.0425,121.373,0.725,1973
84585,0.037000000000000005,The Beatles,0.304,169133,0.5670000000000001,0,1Y9p3QkIMbd4R00BnOCY47,3.5e-05,9,0.0959,-10.481,1,Magical Mystery Tour - Remastered 2009,37,1973-04-02,0.0855,166.217,0.303,1973
84588,0.7290000000000001,Queen,0.365,249707,0.254,0,3mHabZBfdJCmWXdK3J5hc3,6.56e-05,9,0.0777,-13.958,1,Doing All Right,29,1973-07-13,0.0355,72.793,0.18,1973
84614,0.5539999999999999,The Beatles,0.6940000000000001,151533,0.327,0,5cXHQInwGNOSmOBTqnuYOs,0.0,0,0.127,-11.977,0,Girl - Remastered 2009,38,1973-04-01,0.0284,96.645,0.902,1973
84616,0.7609999999999999,The Beatles,0.311,220307,0.294,0,61RZZePxOOTDVxIud3iyin,0.0162,3,0.0631,-11.915,1,The Long And Winding Road - Remastered 2009,37,1973-04-02,0.0289,132.064,0.383,1973
84650,0.516,The Beatles,0.608,159547,0.522,0,2JBe8gPWMI6Slf19YdsHNy,0.0,1,0.5579999999999999,-10.87,1,Yellow Submarine - Remastered 2009,37,1973-04-01,0.044,110.85,0.6459999999999999,1973
84673,0.867,The Rolling Stones,0.458,354173,0.4270000000000001,0,7wvv3OLPrX0pENjcDDLLbS,0.915,6,0.11,-7.9929999999999986,1,Coming Down Again - Remastered,35,1973-08-31,0.0247,71.514,0.36,1973
84683,0.252,Queen,0.441,160987,0.899,0,2KPj0oB7cUuHQ3FuardOII,0.0113,0,0.121,-8.628,1,The Fairy Feller's Master-Stroke - Remastered 2011,26,1974-03-08,0.0909,159.156,0.696,1974
84685,0.0589,Queen,0.423,166853,0.69,0,4vNqFvjusqmsKshx2LAeej,0.000406,4,0.343,-7.362,0,Tenement Funster - Remastered 2011,26,1974-11-08,0.0355,84.62100000000002,0.511,1974
84694,0.82,Queen,0.23,273107,0.222,0,3QYSKBWybHW5uyqEvct0dQ,3.67e-05,4,0.115,-16.307000000000002,0,White Queen (As It Began),26,1974-03-08,0.0368,152.67600000000004,0.166,1974
84701,0.867,Queen,0.29,67667,0.0323,0,7onXQ1R8PecHlmbZuuN6uz,0.0,2,0.133,-18.549,1,Dear Friends,26,1974-11-08,0.0336,82.17200000000003,0.598,1974
84732,0.83,Queen,0.244,273200,0.297,0,0Ssh20fuVhmasLRJ97MLnp,3.16e-05,9,0.133,-12.435,0,White Queen (As It Began) - Remastered 2011,26,1974-03-08,0.0358,152.769,0.16699999999999998,1974
84737,0.0808,Queen,0.614,109653,0.84,0,2eH3L9m4sEZquqEc2UEU3C,0.0334,3,0.397,-7.006,1,Misfire - Remastered 2011,26,1974-11-08,0.03,126.346,0.961,1974
84756,0.212,Queen,0.171,373853,0.6459999999999999,0,5GGSjXZeTgX9sKYBtl8K6U,6.65e-05,0,0.191,-11.086,1,Father To Son - Remastered 2011,25,1974-03-08,0.0547,147.384,0.224,1974
84772,0.494,Queen,0.708,135400,0.503,0,0uKDO4Pe2HPWZ8ImN0Ecwf,0.0,0,0.107,-11.292,1,Bring Back That Leroy Brown,25,1974-11-08,0.083,118.479,0.904,1974
84786,0.878,Queen,0.29600000000000004,67573,0.0453,0,6myWQFvOW6SjLxPUgHUehn,0.0,2,0.187,-16.089000000000002,1,Dear Friends - Remastered 2011,25,1974-11-08,0.0336,73.054,0.5670000000000001,1974
84792,0.0216,Queen,0.4270000000000001,133813,0.919,0,4xx6gNZiyz0R2E64pzgZ3T,0.00173,7,0.0957,-6.609,1,Stone Cold Crazy - Remastered 2011,25,1974-11-08,0.0936,120.378,0.504,1974
84804,0.225,Queen,0.433,153240,0.7609999999999999,0,0qU3wNnSIVdZ9zLsHpHxiX,0.00428,0,0.674,-13.668,1,The Fairy Feller's Master-Stroke,25,1974-03-08,0.063,159.365,0.7859999999999999,1974
84806,0.565,The Rolling Stones,0.59,211293,0.743,0,3vJ4c4lcaQek9P2lduDi5P,0.151,4,0.301,-9.768,1,Ain't Too Proud To Beg,29,1974-10-18,0.0365,128.987,0.926,1974
84815,0.546,Queen,0.185,202613,0.551,0,4dxrhU6IXAdLDYd1aIvx4F,0.000282,5,0.354,-6.43,1,In The Lap Of The Gods - Remastered 2011,25,1974-11-08,0.0338,80.564,0.235,1974
84831,0.00132,The Rolling Stones,0.522,227333,0.932,0,167EqdT96epl3Lq3HaLjW2,0.000219,7,0.362,-4.215,1,If You Can't Rock Me - Remastered,31,1974-10-18,0.0324,125.554,0.951,1974
84854,0.412,Queen,0.722,135307,0.642,0,6mMVOzhCELaeh0ZOInd9uN,0.0,0,0.0766,-5.593,1,Bring Back That Leroy Brown - Remastered 2011,24,1974-11-08,0.0794,118.404,0.887,1974
84882,0.73,Queen,0.503,203800,0.37,0,4GdwmLecZo758jYUW8blIc,1.76e-05,6,0.369,-12.825,1,Good Company,29,1975-11-21,0.0376,183.27,0.514,1975
84892,0.348,Queen,0.477,226480,0.584,0,0u2ydS9Bbw4YHFYQ3rHBoM,0.0,7,0.695,-9.455,1,"'39 - Live At Earl’s Court, London / June 1977",29,1975-11-21,0.0407,101.803,0.207,1975
84906,0.936,Queen,0.331,217400,0.183,0,2Rua8o4ZNjPx3Q7lHYUgml,9.07e-06,5,0.115,-11.63,1,Love Of My Life - Remastered 2011,28,1975-11-21,0.0287,79.195,0.26,1975
84935,0.00465,Queen,0.311,242733,0.841,0,3ectSneBmqzNAYWGM65c3y,0.00148,9,0.313,-10.119,1,Sweet Lady,28,1975-11-21,0.0689,118.747,0.638,1975
85081,0.795,Queen,0.171,73400,0.271,0,7IkEC7xL7C1RIoqOsOlkZb,0.764,7,0.21,-16.752,1,God Save The Queen,27,1975-11-21,0.0359,124.453,0.16,1975
85089,0.0781,Queen,0.528,206160,0.868,0,6pnhzWVuH12mZKQ5IQ2laD,0.00309,2,0.4370000000000001,-5.759,1,You And I - Remastered 2011,30,1976-12-10,0.0581,134.382,0.54,1976
85106,0.13,Queen,0.434,224800,0.404,0,6oj8xg1wYiHRSmqAUBFz2g,0.00136,2,0.145,-14.794,1,Drowse,29,1976-12-10,0.0335,145.381,0.313,1976
85195,0.16399999999999998,The Rolling Stones,0.835,234200,0.421,0,53PIJiUe4MeUitcD4QyiTu,0.00307,7,0.028,-8.484,1,Cherry Oh Baby - Remastered,36,1976-04-23,0.0787,144.024,0.963,1976
85226,0.319,The Rolling Stones,0.695,299733,0.753,0,1OIkKo1avOfiSteUOZgGUd,0.000685,5,0.0624,-5.164,1,Hey Negrita - Remastered,35,1976-04-23,0.0388,85.184,0.7979999999999999,1976
85252,0.632,The Rolling Stones,0.657,349893,0.517,0,7EavTa2ie6Ynz7tX8uTeTt,0.00139,5,0.241,-7.25,1,Melody - Remastered,37,1976-04-23,0.0417,81.915,0.574,1976
85357,0.405,Queen,0.445,231400,0.555,0,4Bgluc807xGpxehxW6Uvn7,0.0,8,0.245,-8.825,0,"Get Down, Make Love",29,1977-10-28,0.219,142.779,0.484,1977
85372,0.263,Queen,0.863,186853,0.384,0,6t83NA3g6MUhdjEetnyZPT,0.000327,9,0.209,-12.823,1,Who Needs You - Remastered 2011,28,1977-10-28,0.0515,120.646,0.9,1977
85404,0.287,Queen,0.861,185560,0.339,0,2lH5YKYw4kEH9gCKMHfKI2,0.000769,2,0.21600000000000005,-15.253,1,Who Needs You,28,1977-10-28,0.0474,120.626,0.93,1977
85474,0.205,Queen,0.579,183467,0.695,0,2LaOsTFLv7QvllN3yPKQqc,0.000245,0,0.51,-10.812,1,Fight From The Inside,27,1977-10-28,0.0507,89.818,0.324,1977
85502,0.423,Queen,0.517,149253,0.469,0,2Nvhz3iyJUDJxPq13ronnA,2.33e-06,2,0.114,-7.1110000000000015,1,In Only Seven Days - Remastered 2011,29,1978-11-10,0.0306,115.088,0.425,1978
85518,0.0021,Queen,0.431,255187,0.773,0,5YACf4E2knTAgow6d9yUXd,0.00564,2,0.36,-5.424,1,If You Can't Beat Them - Remastered 2011,29,1978-11-10,0.0651,140.422,0.6659999999999999,1978
85562,0.479,Queen,0.596,181027,0.632,0,1AiIUvuAH3m1Hugunwaqrd,3.18e-06,5,0.0712,-9.896,0,Mustapha - Remastered 2011,28,1978-11-10,0.128,152.763,0.456,1978
85572,0.0201,Queen,0.393,181867,0.813,0,3La5LAAtOfriFxZi97ybSK,0.000216,11,0.7979999999999999,-8.532,0,Let Me Entertain You,28,1978-11-10,0.237,69.036,0.662,1978
85630,0.00698,Queen,0.309,203347,0.955,0,1mW0eYPzc4Gj2I0eMpdrLx,0.000126,11,0.228,-4.572,0,Dead On Time - Remastered 2011,27,1978-11-10,0.293,143.783,0.406,1978
85913,0.321,Queen,0.476,273013,0.916,0,2pG9gDOxA2sBR0CZsvVutJ,0.0,11,0.0638,-5.698,1,Rock It (Prime Jive) - Remastered 2011,30,1980-06-27,0.0619,160.28,0.632,1980
85960,0.263,Queen,0.775,232773,0.35600000000000004,0,1IPMLLv2ApSZFDLwvgt5yN,0.0,2,0.0367,-13.842,1,Don't Try Suicide,29,1980-06-27,0.238,135.27100000000002,0.659,1980
86035,0.198,Queen,0.498,227933,0.348,0,5xDFYRukUOamdjnFoM3RoW,0.0,7,0.114,-12.118,1,Save Me,28,1980-06-27,0.0276,81.572,0.429,1980
86039,0.4370000000000001,Queen,0.48,210173,0.408,0,0b2KLgMxU74pqrZcWqV7aK,0.0016600000000000002,9,0.342,-16.668,0,Flash's Theme,27,1980-12-05,0.114,108.425,0.182,1980
86480,0.0387,Queen,0.8320000000000001,271600,0.5379999999999999,0,2Mu43PmiJHMTNbtUjUWwOf,0.00847,1,0.101,-9.667,1,Body Language - Remastered 2011,28,1982-05-03,0.0655,132.599,0.35700000000000004,1982
87190,0.281,Queen,0.588,267480,0.364,0,59rzNNiQISFeH3ktzhyOjr,0.0006309999999999999,11,0.35600000000000004,-8.542,0,One Year Of Love - Remastered 2011,30,1986-06-02,0.0258,110.986,0.124,1986
87207,0.156,Queen,0.395,211533,0.71,0,0vr93BPFtjbXMj8ySn80tj,0.0,7,0.647,-11.669,1,Princes Of The Universe,29,1986-06-02,0.0692,81.321,0.32,1986
87483,0.563,The Beatles,0.439,153893,0.813,0,5ovYFa8Em47SgPmhBlZb5N,0.000605,7,0.728,-8.304,1,I'm Down - Remastered 2009,40,1988-03-07,0.0607,82.07700000000001,0.937,1988
87498,0.209,The Beatles,0.383,122867,0.77,0,7ds98B8y5BQltzC60Gdkri,0.00432,0,0.13,-7.096,1,Long Tall Sally - Remastered 2009,41,1988-03-07,0.0487,172.467,0.917,1988
87545,0.7509999999999999,The Beatles,0.304,156147,0.5429999999999999,0,379hxtlY5LvbPQa5LL6dPo,0.0145,8,0.0764,-10.619000000000002,1,The Inner Light - Remastered 2009,39,1988-03-07,0.034,101.545,0.387,1988
87547,0.0888,The Beatles,0.417,204560,0.825,0,4qh4lu4xf4r3ZkBoyeajuc,0.00035800000000000003,1,0.23,-9.539,1,Revolution - Remastered 2009,37,1988-03-07,0.17600000000000002,121.054,0.708,1988
87581,0.189,The Beatles,0.49,138560,0.7240000000000001,0,4401c08DdNwwGEg8WGCkQf,3.01e-06,7,0.691,-8.109,1,Paperback Writer - Remastered 2009,37,1988-03-07,0.0827,157.251,0.727,1988
87605,0.613,The Beatles,0.644,117107,0.66,0,7nBGBbzfnPiowCvXKJnV9J,0.0,7,0.269,-8.513,1,From Me To You - Remastered 2009,39,1988-03-07,0.0309,136.125,0.966,1988
87606,0.102,The Beatles,0.373,135440,0.597,0,7tBAxQ6hD4mhr1sYQhwWDP,0.0,2,0.114,-10.013,1,We Can Work It Out - Remastered 2009,37,1988-03-07,0.0273,106.237,0.742,1988
87637,0.313,The Beatles,0.69,128947,0.691,0,1QQSTB03vIsgjU67UnUPEL,0.000122,9,0.252,-7.057,1,I Call Your Name - Remastered 2009,38,1988-03-07,0.0308,125.763,0.962,1988
87645,0.616,The Beatles,0.653,126413,0.75,0,4VMOdHVfB57lNhSDadhOBc,0.0,9,0.289,-6.5310000000000015,1,I'll Get You - Remastered 2009,39,1988-03-07,0.0356,125.7,0.962,1988
87845,0.00934,The Rolling Stones,0.598,324493,0.957,0,7aZB40a3Zydggr8wJf1lhO,5.36e-05,9,0.0902,-4.391,0,Rock And A Hard Place,39,1989-08-29,0.0451,129.082,0.8640000000000001,1989
88238,0.192,Queen,0.746,343320,0.504,0,0zhYcUVDBWYNu5M9QFHkvd,0.00029,5,0.0942,-7.655,1,Radio Ga Ga - Remastered 2011,34,1991-10-28,0.0353,112.341,0.6609999999999999,1991
89926,0.302,The Beatles,0.449,181413,0.375,0,7mzNk14FElnA5DOKQyBrM0,2.41e-06,0,0.14400000000000002,-9.329,1,Something - Remastered 2015,53,2000-11-13,0.0286,133.845,0.466,2000
89928,0.0601,The Beatles,0.5589999999999999,258693,0.343,0,3CEFDHJSiERlfwRujZ1CkJ,0.138,9,0.1,-13.072,0,Come Together - Remastered 2015,53,2000-11-13,0.0424,164.53,0.183,2000
91619,0.42,The Beatles,0.521,149240,0.524,0,6AO4AmTDqj59Ua6ryYcVHF,9.27e-06,0,0.0838,-6.135,1,Got To Get You Into My Life - Remastered 2009,16,2021-01-22,0.0302,136.679,0.7120000000000001,2021
99209,0.526,The Rolling Stones,0.545,126453,0.782,0,76BKEctt3WFnHBLHSpi0Tu,0.0,6,0.318,-8.388,0,Poison Ivy - Version 2,24,1964,0.0303,134.159,0.967,1964
99232,0.722,The Rolling Stones,0.34600000000000003,130107,0.7929999999999999,0,4b4ygIbs5EeBiLeBV5hcZg,0.000248,3,0.231,-7.351,1,Bye Bye Johnny,22,1964,0.0359,167.123,0.963,1964
99256,0.154,The Rolling Stones,0.585,154067,0.94,0,0emy2KUGnNZWIZx8DEfxDi,0.0065,8,0.325,-9.198,1,Carol,21,1964-05-30,0.0407,88.43,0.969,1964
99259,0.063,The Rolling Stones,0.506,245347,0.705,0,1FtMtKnd8a9TLjikDFrlY3,1.67e-06,6,0.568,-9.418,1,Tell Me,22,1964-05-30,0.086,121.994,0.469,1964
99271,0.222,The Rolling Stones,0.6579999999999999,137667,0.8220000000000001,0,3FndaFZngYc1whJdHRkevk,0.7979999999999999,0,0.359,-8.931000000000003,1,I Just Want To Make Love To You - Mono Version,21,1964-05-30,0.1,126.799,0.585,1964
99312,0.386,The Rolling Stones,0.728,189187,0.933,0,44cLwNvsEvAhskffs0nDnm,0.0497,9,0.109,-8.349,1,Walking The Dog,20,1964-05-30,0.036000000000000004,125.318,0.968,1964
99316,0.0145,The Rolling Stones,0.887,156133,0.555,0,4jTSdsKrfzBtJhBAlFwKbB,0.00612,4,0.0584,-10.788,0,I'm A King Bee,20,1964-05-30,0.0643,105.415,0.889,1964
99339,0.0506,The Rolling Stones,0.7190000000000001,142187,0.574,0,5wyqsCkNmkGYXzjjrmRiDQ,0.000337,0,0.0933,-9.139,1,The Singer Not The Song - Mono Version,27,1965-12-04,0.0298,110.769,0.862,1965
99363,0.499,The Rolling Stones,0.5670000000000001,135733,0.5660000000000001,0,0LQuXd8h0Ee8b6jGLdqxw2,0.262,7,0.5539999999999999,-9.602,1,Look What You've Done - Mono Version,25,1965-12-04,0.0492,98.307,0.764,1965
99378,0.594,The Rolling Stones,0.664,251733,0.7859999999999999,0,5BF1UHpSK96JdztJdZbHrr,0.633,0,0.1,-8.21,1,Down Home Girl,23,1965-02-13,0.0269,115.791,0.856,1965
99392,0.0211,The Rolling Stones,0.741,151747,0.872,0,13SUnVbXf66LB2F99DB0Gu,2.9100000000000013e-05,4,0.0789,-8.898,1,"Surprise, Surprise",26,1965-02-13,0.0711,107.706,0.923,1965
99418,0.0696,The Rolling Stones,0.6940000000000001,214693,0.6579999999999999,0,2lh7sULxDO6J0jMAGC9iwO,0.000303,1,0.0921,-11.029000000000002,1,Mona (I Need You Baby),23,1965-02-13,0.118,99.001,0.416,1965
99456,0.519,The Rolling Stones,0.338,175200,0.7240000000000001,0,2BJtW9zpFrMXFsnKMhIvfo,0.0017,2,0.0537,-12.593,1,Down The Road Apiece,23,1965-02-13,0.04,177.835,0.923,1965
99465,0.0604,The Rolling Stones,0.653,219480,0.9,0,4mcalqFylXtZpLl0hQPQ8y,0.00564,0,0.354,-10.149,1,You Can't Catch Me,23,1965-02-13,0.045,104.244,0.853,1965
99481,0.282,The Rolling Stones,0.642,185000,0.522,0,0vDUKfocDnb18mK1z70tkE,0.0988,7,0.113,-12.488,1,What A Shame - Mono Version,22,1965-02-13,0.0284,127.213,0.902,1965
99728,0.32,The Beatles,0.816,181160,0.218,0,7jREybynLwTN2T91oUWqyG,0.0,7,0.0846,-12.286,1,When I'm Sixty-Four - Take 2,30,1967-05-26,0.159,132.619,0.434,1967
99736,0.342,The Rolling Stones,0.62,255120,0.853,0,2AeHOLJAweW35H4faobI5G,0.0391,10,0.175,-6.636,1,"Cool, Calm And Collected",29,1967-01-20,0.0527,107.969,0.721,1967
99742,0.257,The Beatles,0.332,323027,0.38,0,4Qd0ojqwezaDyHpZWlhQt5,0.000474,4,0.255,-14.601,0,A Day In The Life,28,1967-05-26,0.0474,78.742,0.149,1967
99765,0.258,The Beatles,0.797,116067,0.8059999999999999,0,4IfD31zm39SP4hsDm9LFZ7,0.000172,0,0.132,-7.117000000000001,1,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8,27,1967-06-01,0.086,119.285,0.762,1967
99773,0.7070000000000001,The Rolling Stones,0.484,513813,0.867,0,78WZnssOo9rS83np6YWmWS,0.0851,8,0.117,-10.248,1,Sing This All Together (See What Happens) - Remastered 2017 / Stereo,28,1967-12-08,0.0897,126.16,0.203,1967
99788,0.0362,The Beatles,0.59,165613,0.448,0,1gJy93yw33uBxRHZn8KFEz,0.0,3,0.104,-11.901,1,Lovely Rita,27,1967-05-26,0.0256,86.656,0.68,1967
99791,0.7559999999999999,The Rolling Stones,0.36,308747,0.595,0,34Kgv4n8fsGyjylmg3jUx0,0.618,2,0.14400000000000002,-10.074,1,Gomper - Remastered 2017 / Stereo,28,1967-12-08,0.0337,134.097,0.273,1967
99808,0.69,The Beatles,0.897,176707,0.516,0,4A8PQVuWGPWc8qp33aJX2U,0.737,0,0.125,-8.867,1,Penny Lane - Take 6 / Instrumental,27,1967-06-01,0.0883,120.735,0.14400000000000002,1967
99810,0.364,The Rolling Stones,0.55,172600,0.6709999999999999,0,5VJkazOH2I6uIQ3CsRV4i9,0.0,7,0.24,-9.861,1,Ride On Baby,28,1967-06-26,0.0302,131.218,0.853,1967
99821,0.726,The Rolling Stones,0.438,275800,0.757,0,5hfIoYEqpC05MM0a0NKRbj,0.0016699999999999998,10,0.433,-7.443,1,She's A Rainbow - Mono,27,1967-12-08,0.0439,108.839,0.569,1967
99850,0.931,The Beatles,0.442,229147,0.0782,0,1w344nykRKrqN2JsMIUlvR,0.895,4,0.108,-16.256,1,She's Leaving Home - Take 1 / Instrumental,27,1967-05-26,0.0374,128.584,0.198,1967
99855,0.922,The Beatles,0.508,281493,0.311,0,3FplMj2gYs4cymgvLvl8sO,8.740000000000001e-05,4,0.125,-12.204,0,A Day In The Life - Take 1,28,1967-05-26,0.0403,84.655,0.2,1967
99876,0.294,The Beatles,0.705,165160,0.4270000000000001,0,4CEoeG1rCKomLu9DtRvX5l,0.0,4,0.355,-11.970999999999998,1,With A Little Help From My Friends,26,1967-05-26,0.0353,112.294,0.8270000000000001,1967
99877,0.21600000000000005,The Rolling Stones,0.648,196827,0.821,0,5VqEIp9rGKFYiCRDKmkSbI,1.38e-06,4,0.0712,-8.978,1,My Obsession,27,1967-01-20,0.116,144.092,0.611,1967
99887,0.667,The Beatles,0.901,175547,0.5479999999999999,0,2ac3duEVpfrlgx4FGoPvxA,0.8370000000000001,0,0.161,-6.808,1,Penny Lane - Take 6 / Instrumental,28,1967-05-26,0.0996,120.775,0.135,1967
99891,0.28800000000000003,The Beatles,0.487,157520,0.464,0,4rpFXjP4DSC9id8Fa6TWXL,0.0,0,0.0625,-13.526,0,Fixing A Hole,26,1967-05-26,0.0369,112.847,0.721,1967
99894,0.659,The Rolling Stones,0.51,221387,0.882,0,70YcKr7MG9Cab04vabNQzb,4.71e-06,0,0.38,-10.384,1,On With The Show - Remastered 2017 / Stereo,27,1967-12-08,0.193,114.386,0.653,1967
99895,0.146,The Rolling Stones,0.632,194960,0.677,0,734x5ht4Zj14BnGhynfXL4,0.000105,1,0.115,-12.32,0,Complicated,27,1967-01-20,0.0373,146.023,0.816,1967
99897,0.7759999999999999,The Rolling Stones,0.632,295053,0.529,0,0CxcNZFoAULGLih1zDG1o2,0.0,7,0.405,-9.39,1,Something Happened To Me Yesterday,27,1967-01-20,0.108,144.267,0.568,1967
99903,0.153,The Rolling Stones,0.6459999999999999,166213,0.54,0,3niScmEbYGKZSIrLxRZRkW,6.63e-05,5,0.285,-12.483,0,Take It Or Leave It,27,1967-06-26,0.0277,104.4,0.753,1967
99908,0.8059999999999999,The Beatles,0.703,160080,0.16699999999999998,0,5wHLDukHz5Mc4r9DzYK1Mt,3.26e-05,1,0.0905,-14.284,1,When I'm Sixty Four,26,1967-05-26,0.0501,138.81,0.6409999999999999,1967
99919,0.184,The Rolling Stones,0.5489999999999999,235333,0.614,0,5SAXn4DBU86CLSmxhpIYAH,2.2e-06,5,0.118,-7.965,1,Who's Been Sleeping Here?,27,1967-01-20,0.0329,115.74,0.691,1967
100338,0.0167,The Rolling Stones,0.5870000000000001,411867,0.833,0,1hVWTQ5CZermtPzIaLJOzd,0.588,9,0.8390000000000001,-7.332999999999997,1,Sympathy For The Devil - Live,31,1970-09-04,0.069,112.586,0.748,1970
100386,0.0321,The Rolling Stones,0.44,243133,0.8859999999999999,0,6zlcTvYvUXdGTpvOV3aCnu,0.677,4,0.978,-9.092,1,Jumpin' Jack Flash - Live,30,1970-09-04,0.0498,137.722,0.625,1970
100407,0.259,The Rolling Stones,0.433,544387,0.7040000000000001,0,08NNmCCUO07jBkvWnJCWia,0.34600000000000003,4,0.98,-9.347,1,"Midnight Rambler - Live From Madison Square Garden, New York/1969",29,1970-09-04,0.0774,134.759,0.487,1970
100418,0.262,The Rolling Stones,0.433,544387,0.705,0,0oQky3U2to6v26crkUa5rf,0.362,4,0.98,-9.348,1,"Midnight Rambler - Live From Madison Square Garden, New York/1969",32,1970-09-04,0.0769,134.7,0.484,1970
100434,0.0325,The Rolling Stones,0.443,243133,0.884,0,3gwX9fGKdFczJwJK2MtvbL,0.679,4,0.978,-9.083,1,Jumpin' Jack Flash - Live,31,1970-09-04,0.049,137.62,0.616,1970
100509,0.0133,The Rolling Stones,0.603,218080,0.855,0,5ySFXncWYqD4970SaBPcWw,0.0924,2,0.48,-6.558,1,"Under My Thumb - Live From Madison Square Garden, New York/1969",29,1970-09-04,0.0302,124.742,0.853,1970
100540,0.687,The Rolling Stones,0.4320000000000001,341773,0.389,0,6aGB7RsHdiJrdgmj5Og4nl,0.0107,7,0.0788,-6.517,1,Wild Horses - 2009 Mix,26,1971-04-23,0.0255,139.506,0.158,1971
100582,0.687,The Rolling Stones,0.4320000000000001,341773,0.389,0,6xaiZoj7zGFTD9VYfTwjww,0.0107,7,0.0788,-6.517,1,Wild Horses - 2009 Mix,33,1971-04-23,0.0255,139.506,0.158,1971
100640,0.408,The Rolling Stones,0.545,436000,0.757,0,5ugIMEa2lVMietOcgd29tD,0.045,0,0.16,-5.228,1,Can't You Hear Me Knocking - 2009 Mix,24,1971-04-23,0.0396,152.217,0.7140000000000001,1971
100671,0.33,The Rolling Stones,0.54,244533,0.862,0,3IvbiLhXxJnSwy7Pa8KDb5,1.7e-05,2,0.156,-4.599,1,Dead Flowers - 2009 Mix,24,1971-04-23,0.0284,130.34,0.931,1971
100701,0.219,The Rolling Stones,0.633,228667,0.934,0,1ibeJPfM8Q3LccjV6oI6S1,0.00021,0,0.0592,-3.594,1,Brown Sugar - 2009 Mix,32,1971-04-23,0.0344,128.606,0.963,1971
100706,0.257,The Rolling Stones,0.655,217093,0.972,0,6A9oCdajVFgBiXW3sTw2uz,0.297,7,0.165,-3.502,1,Bitch - 2009 Mix,24,1971-04-23,0.0362,135.922,0.973,1971
100755,0.65,The Rolling Stones,0.498,177667,0.728,0,4Cg8Nl5JjI4Df0AMbm18u7,0.000172,7,0.114,-7.387,1,Sweet Black Angel,30,1972-05-12,0.0373,174.33,0.609,1972
100779,0.374,The Rolling Stones,0.53,214467,0.691,0,4vUBoA4crmrgd97GH8j01B,0.111,2,0.29,-5.409,1,Casino Boogie,30,1972-05-12,0.0307,117.046,0.581,1972
100897,0.183,The Rolling Stones,0.337,228840,0.919,0,4A4dDKVaoruaFbgUJIufXk,0.18600000000000005,5,0.28600000000000003,-3.94,1,Soul Survivor,28,1972-05-12,0.0431,114.748,0.525,1972
100901,0.101,The Rolling Stones,0.598,294467,0.804,0,0AhnC2WcLw6ZX1oXoD75gK,0.0783,9,0.256,-6.0939999999999985,1,Pass The Wine (Sophia Loren),29,1972-05-12,0.0703,125.439,0.919,1972
100902,0.65,The Rolling Stones,0.517,157173,0.7809999999999999,0,3aZyQJSjtrzPXi670Dp7dN,0.977,2,0.341,-6.33,1,Turd On The Run,28,1972-05-12,0.0405,119.364,0.742,1972
100921,0.25,Queen,0.419,226720,0.721,0,4NijroPKrjPAqSEroB07rk,4.17e-05,2,0.104,-9.498,1,Keep Yourself Alive - 2011 Mix,28,1973-07-13,0.0792,134.204,0.593,1973
100938,0.7559999999999999,Queen,0.24,70467,0.353,0,3eKJ3yV7iAsb6PTvsniPF3,0.929,2,0.215,-16.833,1,Seven Seas Of Rhye,27,1973-07-13,0.0317,64.4,0.17,1973
100994,0.349,The Rolling Stones,0.41,266267,0.94,0,74T1xZpCHhxasI1u8d7Zq2,0.762,7,0.635,-3.034,1,Silver Train - Remastered,34,1973-08-31,0.0417,147.623,0.804,1973
